num_clusters,train_rand_score,train_adjusted_rand_score,train_mutual_info_score,train_normalized_mutual_info_score,train_adjusted_mutual_info_score,train_homogeneity_score,train_completeness_score,train_v_measure_score,train_fowlkes_mallows_score,train_silhouette_score,train_calinski_harabasz_score,train_davies_bouldin_score,val_rand_score,val_adjusted_rand_score,val_mutual_info_score,val_normalized_mutual_info_score,val_adjusted_mutual_info_score,val_homogeneity_score,val_completeness_score,val_v_measure_score,val_fowlkes_mallows_score,val_silhouette_score,val_calinski_harabasz_score,val_davies_bouldin_score,test_rand_score,test_adjusted_rand_score,test_mutual_info_score,test_normalized_mutual_info_score,test_adjusted_mutual_info_score,test_homogeneity_score,test_completeness_score,test_v_measure_score,test_fowlkes_mallows_score,test_silhouette_score,test_calinski_harabasz_score,test_davies_bouldin_score
42.0,0.5174305062668982,0.08926776502292985,0.4396108964026129,0.22908544621459198,0.22676399157746174,0.6683014734310421,0.13823541493232677,0.22908544621459198,0.31614606096763403,0.45160943269729614,6632.768991215844,0.8474836818780878,0.5227531641607932,0.09794168354641206,0.4768175143721988,0.25786436344658903,0.24964289286858785,0.724969946045214,0.15682220560934867,0.2578643634465891,0.3319583561510583,0.43768495321273804,2007.6388180504323,0.8400467656683744,0.5198781896461199,0.08997567970686618,0.37286973490372816,0.20365592900128945,0.18498406045209542,0.5666680098373725,0.12413442122348012,0.20365592900128945,0.32905096436690756,0.4849078953266144,1341.4675844582123,0.8050901423081239
43.0,0.5183305789885837,0.09074218934021001,0.43645258704716494,0.22841095754512802,0.22602601604113268,0.6635001757082852,0.1379502763364787,0.22841095754512802,0.31908045441292593,0.4629582166671753,6610.762425483979,0.8251097079513312,0.5248724409955773,0.10163088389819815,0.47344916641455764,0.2561880408674873,0.24779437594557546,0.7198485925640447,0.15582186377226098,0.25618804086748737,0.33795373230889075,0.44512397050857544,2111.6724223645983,0.868446354022546,0.5230494592040323,0.09544602213215063,0.37448802177535706,0.20676138727759613,0.18726879885679806,0.5691273979696078,0.12632786152610506,0.2067613872775961,0.3382534957939071,0.5125391483306885,1308.6870611798863,0.8068928091415963
44.0,0.5169094651391329,0.08832009412532686,0.43753054567964633,0.2261472119517859,0.2237192499679996,0.6651389006540956,0.136233258451139,0.2261472119517859,0.3147047490889611,0.4526849687099457,6648.170546742561,0.8289817967575797,0.5230089081163831,0.09834897682631026,0.47327230770315315,0.2545530133194404,0.245898893948347,0.7195796904230791,0.15462619781716952,0.25455301331944047,0.33279671636963504,0.43886125087738037,2055.8904771833777,0.8628340838939044,0.5201862158283455,0.09036662286090398,0.3595247948526892,0.19670578807791977,0.1766374406131718,0.5463870647451843,0.11994341636584205,0.19670578807791977,0.3305229714060531,0.4762916564941406,1236.6087829245878,0.8149182788919523
45.0,0.5170070966936514,0.08844530275886174,0.4366975131013715,0.22734810899660116,0.22482613535189136,0.6638725150753195,0.1371597448299873,0.22734810899660118,0.3151259540959539,0.4460298418998718,6560.454366070956,0.8271040078398785,0.5209486491175045,0.09473853143453788,0.4719953347876273,0.25193091419498126,0.24332965509035087,0.717638136353093,0.1527831502885009,0.2519309141949813,0.3269564940363848,0.42832401394844055,2097.1762433054814,0.9048353425599351,0.5182260492141832,0.08702632200962802,0.36764915025752937,0.19905161982256028,0.17993311662523662,0.558734037099111,0.12109638781480853,0.19905161982256028,0.3245753200591695,0.480755090713501,1387.5941637466112,0.7986927024425462
46.0,0.5152226654200092,0.08538690959146494,0.43987023391654545,0.22409521272960925,0.22159420032449909,0.6686957212626934,0.13460165039383223,0.22409521272960925,0.30960604798998576,0.4529646337032318,6613.274865599463,0.8425418996173358,0.5206142147140407,0.09420626837314988,0.47860239845530944,0.25288754973570754,0.24395350783528214,0.7276837459339061,0.153035533520367,0.2528875497357076,0.3258392416890611,0.43159371614456177,2002.4942876554976,0.8687836461751982,0.5193321432321747,0.08902091882973547,0.3767919747526879,0.20349113113827377,0.1827308230411765,0.5726288257504386,0.12373012307707994,0.20349113113827377,0.327495519362418,0.48156309127807617,1264.180985467255,0.8453219624095336
47.0,0.5122542878585632,0.08021014846178597,0.4384259576363071,0.2220207557647192,0.21946857929153826,0.6665001160717775,0.13319495331259393,0.22202075576471916,0.3004828044609885,0.4417172074317932,6690.079163911131,0.841538901372043,0.5155941218235438,0.08545760115643183,0.47403294069945745,0.2469819608037842,0.2378955159491004,0.7207361833069804,0.14902491883528954,0.24698196080378415,0.3109852031489779,0.42322245240211487,2087.025023924198,0.8767820747184013,0.5174419825685184,0.08575075319514193,0.37162700608793003,0.1991413754403199,0.17792851425874284,0.5647793752851537,0.12088224556092038,0.1991413754403199,0.3219169391497213,0.4654001295566559,1259.4714111759429,0.8459654671996247
48.0,0.5121781905366359,0.08002059554550857,0.43759469382159866,0.2224120581820408,0.219778945214696,0.6652364193874469,0.1335275138376896,0.2224120581820408,0.30042107303470283,0.44403257966041565,6592.96414752765,0.8416055420306204,0.5160358613831992,0.08627473468523363,0.47962056911049084,0.24973000340126503,0.2406966392253601,0.7292318080388049,0.15066269357614376,0.24973000340126503,0.3121711210825665,0.4271422028541565,2056.5565406621845,0.9331093696709553,0.5179390248171094,0.0866932643923804,0.373804977529962,0.20015613582439234,0.17896044580535422,0.5680893428878006,0.12147844908369729,0.20015613582439234,0.32305250952451947,0.47612541913986206,1342.2515065742696,0.8607384484376847
49.0,0.5151600997442374,0.08524600859062499,0.4388800807968044,0.2231309178552512,0.22044799687400463,0.667190479253771,0.13396699084284705,0.2231309178552512,0.3095099474934723,0.450998455286026,6618.2943717022745,0.8178546939459332,0.5194338579959331,0.092101609274731,0.4731031640591009,0.24801731623693618,0.23860428283366356,0.7193225185390641,0.14984065752375367,0.24801731623693618,0.3225473541885786,0.43064969778060913,2046.0906010769877,0.922368514156455,0.5179600266022611,0.08655338514613381,0.36655581403450876,0.1959051999747419,0.17411382043045456,0.5570724416313475,0.11885065529669932,0.19590519997474187,0.32384204789843263,0.48387855291366577,1364.6319464303192,0.8171733905941564
50.0,0.5104522508947619,0.07704063953023137,0.44072394956903604,0.21948624944184122,0.21679710466460256,0.6699935494856046,0.13123985705908897,0.21948624944184125,0.2949008545037469,0.4355531930923462,6545.560671885934,0.8549950080184814,0.5133013683195834,0.08138808769583894,0.4772512274919019,0.24517248612990442,0.2357558695355571,0.7256293785692148,0.1475055002524396,0.2451724861299044,0.30422042496244456,0.42541489005088806,2083.371203913001,0.8745594548245224,0.5151807903671812,0.08184193322865635,0.383758160695903,0.20166334544731973,0.17999709081416873,0.5832156724560796,0.12190829680300524,0.20166334544731973,0.3151150157977425,0.47872743010520935,1277.9256064723165,0.819523189556816
51.0,0.5152962892152199,0.08543099991125279,0.44090321077519984,0.22394086254876613,0.22114819669317667,0.6702660644054772,0.1344269520418085,0.22394086254876616,0.3100786142870674,0.44717565178871155,6595.773693985315,0.8121147527566205,0.5206750209692159,0.09425088390118604,0.47638255284035863,0.24982259520510997,0.2399878765647169,0.7243086153919449,0.15094216528527696,0.24982259520511,0.3261980121367106,0.4385012686252594,2099.9010259191914,0.8766054152769929,0.5195491616787427,0.08937249476723731,0.37595386529855396,0.20153598923552318,0.17858897675947225,0.5713551106377798,0.12234569701038996,0.20153598923552318,0.32822761138464224,0.4764946699142456,1333.7411854312763,0.8041526778252409
52.0,0.5109293505479152,0.07792391606741243,0.4368736369395728,0.2175320971583272,0.21471980556268713,0.6641402605328126,0.1300670976176312,0.21753209715832716,0.29625008193097546,0.4462282657623291,6521.531877558215,0.8429306178488913,0.5137448962985086,0.08224278643944384,0.4790484794048159,0.24520876445284012,0.235353609009882,0.7283619829368426,0.14741931566430516,0.24520876445284015,0.30531969067982095,0.4196925461292267,1998.8229698993528,0.9075476886044139,0.5153558052434457,0.08208520217795573,0.37368312420894695,0.19683856506877906,0.17380613896148348,0.5679041565547519,0.11905116166531096,0.1968385650687791,0.315898598220391,0.46505677700042725,1241.7283906880252,0.8172430948351378
53.0,0.5126618377605097,0.08095306270839071,0.44149756004474744,0.21949075326429973,0.2166261097785002,0.6711696009097398,0.13119804499114354,0.21949075326429973,0.3016532244982481,0.43524178862571716,6472.734145057376,0.8208413121230119,0.5167136722864761,0.08738544287168006,0.4747495070217604,0.24400097301407792,0.23380765447143315,0.7218256756858452,0.14681458064058373,0.24400097301407792,0.3144264829319331,0.4241139590740204,2061.742186845225,0.8825865130652579,0.5166439147327523,0.08448048943862073,0.38018013023988534,0.19899685054245814,0.17629249440922948,0.5777779680573235,0.12019748459913764,0.19899685054245814,0.3190752120395756,0.4597572684288025,1221.4235133470606,0.8338154392063396
54.0,0.5117280086742216,0.07932886553765396,0.43984705907183086,0.21971626405184125,0.21676496828984185,0.6686604906007694,0.1314557666583236,0.21971626405184125,0.29872598980213705,0.44342389702796936,6537.4793858156545,0.8377314260112512,0.5158963646801502,0.08599215500121025,0.47826493148505456,0.2469404687538773,0.23646129878985805,0.7271706494056884,0.1487226582573664,0.24694046875387726,0.3118734966901185,0.42798346281051636,2104.628474550342,0.855355949135593,0.5179390248171094,0.08670310765364518,0.3800977296559213,0.20187922661246305,0.17867357743180853,0.5776527399399586,0.12231264661529732,0.20187922661246308,0.3230121791226397,0.4545304477214813,1212.8573765923477,0.8196280137154547
55.0,0.5110832912106283,0.07820313273672058,0.4415103460972394,0.21897298561891362,0.21599350699421085,0.6711890384118345,0.13082748939486466,0.21897298561891362,0.29670274817798603,0.437406450510025,6559.573666351114,0.8426728021948849,0.5143833619778486,0.08334532447463452,0.47489011657270797,0.24313392606012438,0.23274259563392743,0.7220394633414814,0.14617845896482692,0.24313392606012438,0.3073105020034505,0.4285847246646881,2108.163630864537,0.8730377205400173,0.5153978088137492,0.08217464581264391,0.3709486014132049,0.1939503674477428,0.1698741716652174,0.5637483711812938,0.11712241263713546,0.19395036744774277,0.31595402502145703,0.46563610434532166,1429.0882857508147,0.7851375854307278
56.0,0.5099266992182783,0.0761364786885123,0.43976616902799476,0.21631125965494444,0.21330413041001978,0.6685375206381867,0.12903003789668022,0.21631125965494447,0.2931901193262456,0.4341357946395874,6546.366481051172,0.8323611565898007,0.513203005259741,0.08128800911486876,0.47751116254269144,0.24164640640368404,0.23097595338943971,0.7260245928683252,0.14494450675667764,0.24164640640368404,0.3036822869843346,0.40798982977867126,2048.595562130041,0.8846411918820702,0.5145787391928314,0.08074467437902086,0.370135685336681,0.19252775623934737,0.16796993141573538,0.5625129436522467,0.11613895115613,0.19252775623934737,0.3135249422614807,0.468803733587265,1361.8068929047643,0.8243601690028934
57.0,0.5095136202566124,0.07543272400852111,0.4399457013951149,0.2153573352891606,0.2123064971327525,0.6688104477800223,0.12834172020402246,0.2153573352891606,0.29181671578750623,0.4364571273326874,6557.174898233655,0.8380998395250265,0.5128793013718964,0.08074082694429181,0.4785190462376781,0.24105556297627725,0.23021220850481944,0.7275570143208727,0.14445899488730513,0.24105556297627723,0.30262457058918707,0.4076005518436432,2032.7112442233354,0.8919141312398128,0.5148937659701075,0.08138330750001944,0.37524565243225244,0.19445128635411577,0.16954776384054482,0.5702788055963102,0.11720822957992572,0.19445128635411577,0.31408211613887854,0.4661748707294464,1332.4321880193022,0.8443014671306016
58.0,0.5094867024658734,0.07538577874143894,0.4405080418662291,0.21534594028050008,0.21224334614162083,0.6696653241456694,0.12830219830713607,0.2153459402805001,0.2917304850717987,0.4366327226161957,6536.302012960002,0.8376977710024253,0.5127219204761487,0.08046271665971419,0.4785190462376781,0.24048683360724876,0.22942367554075596,0.7275570143208727,0.1440506876167886,0.2404868336072488,0.3021485925377343,0.40643709897994995,2042.4523802356262,0.9060533083252912,0.5148797647800063,0.08135844360182977,0.37524565243225244,0.19427162689802538,0.16881499913691367,0.5702788055963102,0.11707770503569818,0.1942716268980254,0.31404227807654167,0.4648164212703705,1316.5429360575959,0.8335830075711604
59.0,0.5094220997680996,0.0752768185998546,0.44016588180140465,0.2148173946832447,0.21166049207120718,0.6691451685322789,0.12794613590275264,0.2148173946832447,0.2915115537133594,0.437928706407547,6522.687595913282,0.8381730785443827,0.5126360763511955,0.0803329198326457,0.48013017253194173,0.24063764009838315,0.22936963506664962,0.7300066268191934,0.14406313360980522,0.24063764009838312,0.3018170174519898,0.4082849323749542,2040.1759981890189,0.8991670886192545,0.514767755259197,0.08116118527686439,0.3753495480749741,0.19395775879452257,0.16799382580028263,0.5704367007848459,0.11684316851510744,0.19395775879452257,0.3137163723517346,0.46362611651420593,1305.5830741282787,0.8237016020194056
60.0,0.509271651143104,0.07504637354923885,0.4406514112666019,0.21406611493876132,0.2108677936559013,0.669883275935077,0.12738674130106237,0.21406611493876138,0.2909267103012982,0.43774092197418213,6501.332275353917,0.8425356113430521,0.512591365869449,0.08025048213981557,0.48155389703148577,0.24115402066776945,0.2296413490127852,0.7321713071056898,0.14434900346364143,0.24115402066776942,0.30169271603136627,0.4082373380661011,2001.1583217431294,0.9138177307684285,0.5147887570443488,0.08120837740327531,0.37727933316530016,0.19464646278577954,0.16815653199048006,0.5733694876918638,0.11722006125642583,0.19464646278577954,0.31373396856578334,0.45947226881980896,1276.336318547495,0.856886465573594
61.0,0.508470519490081,0.07368791745241822,0.4417214349303207,0.21262239325531881,0.20940312985108295,0.6715099380513282,0.1263078273702125,0.2126223932553188,0.288217647131671,0.44066300988197327,6540.954180961167,0.8404812796075855,0.5110479600395599,0.0775505460956003,0.48015808159856355,0.23836969785321258,0.22670983917986623,0.7300490607355515,0.14243883555579967,0.2383696978532126,0.2968894739146788,0.42240801453590393,2072.253116349779,0.8699817822070778,0.5142287094403024,0.08025685907364474,0.37421616131580765,0.1916129949263882,0.1647181242766757,0.5687142385974583,0.11521595972775664,0.19161299492638817,0.31195080500773315,0.4499594569206238,1299.0683060485146,0.8072616055781032
62.0,0.509662759367464,0.0757370172794627,0.43882235478619924,0.21375043890836876,0.2103883810967043,0.6671027235173722,0.1272639230621596,0.21375043890836876,0.29215384151316387,0.4470309913158417,6515.140578743565,0.8085837256587668,0.5127201320568789,0.0804647074351275,0.48009730991274757,0.24076581594541485,0.22895523563460948,0.7299566613490795,0.1441569705068885,0.24076581594541485,0.30212631865553313,0.42566296458244324,2113.338332574022,0.82653330907843,0.5151597885820295,0.08182276769772297,0.3734685553316676,0.19411874789562036,0.16840882458513728,0.56757806594648,0.11708094212637572,0.19411874789562034,0.31497827104987125,0.4651828706264496,1365.362688732725,0.7819160242342554
63.0,0.5089669708522522,0.07454798247889605,0.4422321214474547,0.21300025810798226,0.20966246375840988,0.6722862894899638,0.12654706247452027,0.21300025810798226,0.28984121995533935,0.4359425902366638,6468.889416961323,0.8702156833372423,0.5125430785491627,0.080169453380122,0.48062699081064536,0.2398680216685565,0.22760875495936228,0.7307620066235202,0.1434826481821968,0.2398680216685565,0.30153224510176596,0.4124199151992798,2000.0566807471225,0.9009004566663442,0.5146767475235395,0.0810358737118569,0.37813312141475175,0.19372086703790375,0.1656899760494811,0.5746670306213381,0.11649587521937046,0.19372086703790378,0.31330215126416744,0.4542730748653412,1296.2983606977837,0.8397802996635901
64.0,0.5089508201778088,0.07452028114572823,0.4421857318432782,0.21274246454955079,0.20935115968507753,0.6722157674872637,0.12636760645802209,0.21274246454955079,0.28978765377280463,0.43826910853385925,6535.721153057032,0.8574340884450888,0.5123821208148753,0.0798850540588011,0.48062699081064525,0.23922641521285556,0.22677069493766702,0.73076200662352,0.14302374110810329,0.23922641521285554,0.30104363841250575,0.4138278067111969,2037.1038152255103,0.894528110219573,0.5146277433581854,0.08094885865666447,0.37813312141475175,0.1934028528773413,0.16485184535190806,0.5746670306213381,0.11626594278344896,0.1934028528773413,0.3131623176537519,0.44913074374198914,1276.487888123613,0.8483726390381983
65.0,0.5088824344391744,0.07439969774719736,0.44218573184327814,0.21235783429827118,0.2089168848591534,0.6722157674872637,0.126096281964215,0.21235783429827118,0.2895711775998216,0.4366034269332886,6486.253049435477,0.8725303750725408,0.5120870316353484,0.07936368633291886,0.48062699081064525,0.2384102707506348,0.22576281942779858,0.73076200662352,0.14244069198159848,0.23841027075063484,0.3001459331206554,0.4136837422847748,2053.5410033359376,0.8966872332770023,0.5144667296720221,0.08066295974571092,0.3781331214147517,0.19287074766083762,0.16381851234782088,0.574667030621338,0.11588155894542564,0.19287074766083762,0.312702478809649,0.4479961395263672,1274.3447535592115,0.8457271361794721
66.0,0.50875817609706,0.07418501814351915,0.4425211830837165,0.2120595732259689,0.20856997956338014,0.6727257242696905,0.1258681424263014,0.21205957322596888,0.2891633881755476,0.4348430931568146,6436.8177204251,0.8768759143913042,0.5119511117708391,0.07913687914309242,0.4829745759583823,0.2388164363603412,0.22600453440781598,0.7343313567975217,0.14259538040181496,0.2388164363603412,0.29968755902535876,0.4161178469657898,2100.013137712994,0.8814458086901027,0.5145577374076796,0.0808262034671614,0.38329457062348476,0.1955050674091668,0.165893244237346,0.582511132400595,0.11746452617128728,0.19550506740916676,0.31295541477403055,0.44344601035118103,1222.9408335923838,0.8593049786499454
67.0,0.5084970007761054,0.0737296203691532,0.44293452998528343,0.21155018971700873,0.20801430720955627,0.6733540989201275,0.12548754125321077,0.21155018971700873,0.2883177958449317,0.43618854880332947,6425.659922310453,0.8714014585376907,0.5119654191249979,0.07916774282424915,0.48444702202102263,0.23929097772096455,0.2262645268841375,0.7365701150444631,0.14284936563423054,0.23929097772096458,0.29971278909960297,0.41327840089797974,2081.4329419117935,0.8731983171668118,0.5143757219363646,0.08050136993078978,0.3791819876221565,0.19307096904202545,0.16343269841664923,0.5762610428746768,0.11596138253588657,0.19307096904202545,0.3124423078052284,0.4466603398323059,1240.7208637827252,0.8593237321581064
68.0,0.5080463824089764,0.07293898080018588,0.4408650917843564,0.20908502366998818,0.2055200241666732,0.6702081154830214,0.12386335565206008,0.2090850236699882,0.2868692399693749,0.441055029630661,6407.446535224531,0.8616053432354491,0.5112411093207047,0.07784909342574314,0.48028442177211933,0.2366818182107088,0.22337816810694072,0.7302411527331089,0.1412279252713446,0.23668181821070883,0.29762664907148345,0.4163667857646942,1950.5132869177237,0.8543638354751736,0.514767755259197,0.08117933099739776,0.37530923893418344,0.1909188003148649,0.1608142616850117,0.5703754410513467,0.11464699605599328,0.1909188003148649,0.31363897615033537,0.44703003764152527,1276.1214502884877,0.7999753115657247
69.0,0.5079633010116142,0.07284156785206053,0.4450022660823114,0.210970104727033,0.20732919481899176,0.6764974947995709,0.12497166149004164,0.210970104727033,0.28644627586800414,0.43895423412323,6396.1913385138005,0.8359985962165559,0.5109960958807339,0.0774374153474679,0.47727836980728017,0.2348909322004043,0.22160541141801632,0.7256706466902931,0.14012364179511755,0.2348909322004043,0.2968022849674045,0.41905707120895386,1972.603051447336,0.8626589639980694,0.5142147082502012,0.08027657832472723,0.3757534454339273,0.19102710623325947,0.162150520304832,0.5710505229622764,0.11469784247256437,0.19102710623325944,0.31171991229136886,0.45369845628738403,1323.341408377517,0.7988242992881522
70.0,0.5064225848703392,0.07013905618164222,0.4412180679080899,0.20585406316248717,0.20223732747238993,0.6707447137919064,0.12158438263251978,0.20585406316248717,0.28142991246473414,0.42968234419822693,6412.6906606555185,0.8831621353941864,0.5092541755118903,0.0744288332847945,0.48108085538902134,0.2323611604912723,0.2189411982765374,0.7314520781267246,0.13811874457260032,0.2323611604912723,0.29115981524598206,0.4032529294490814,1954.5971244786892,0.927161458331283,0.5137456683818125,0.07949513462532305,0.37753391023234506,0.18938499291301375,0.15919232640093592,0.5737563806639356,0.11340955942191946,0.18938499291301378,0.31015206344538754,0.43983206152915955,1252.1728666556828,0.8359770744317766
71.0,0.5068697111997507,0.07091183456606372,0.4414185342354286,0.2075443150767117,0.20380867868297134,0.6710494649776256,0.12275522021148805,0.2075443150767117,0.28293169803011237,0.43927136063575745,6426.945275805872,0.8359998192823574,0.5103629954592035,0.07638653768364327,0.48615131380269494,0.23686178556583515,0.22307253685586834,0.7391613795927695,0.14102665159193425,0.23686178556583515,0.29461900188618584,0.41836637258529663,1929.7906453731202,0.8379535336258817,0.5137316671917113,0.07950332450716222,0.37751119972609504,0.18977405379757584,0.16012225972882405,0.5737218664189476,0.11369006111976014,0.18977405379757586,0.3099702405508471,0.4608539640903473,1292.296375295999,0.817368592320445
72.0,0.50710338672368,0.07133217792257494,0.4427623053294093,0.2079992401541135,0.20421523241755482,0.6730922810438563,0.1230051735097747,0.20799924015411353,0.28365994588767224,0.43940478563308716,6500.163788534565,0.8161834435705624,0.5101662693395189,0.07604778430839201,0.4861821032106148,0.23638322868833903,0.2228448877136479,0.7392081928802969,0.14068579273504195,0.236383228688339,0.2939788836669252,0.4181707203388214,2033.4099782118087,0.8480143823077886,0.514235710035353,0.08036503844362297,0.3740875940314413,0.18851249287926392,0.15754968665123664,0.5685188487324673,0.11298899059853787,0.1885124928792639,0.3115620758997359,0.41533562541007996,1189.592248333413,0.8363591462444065
73.0,0.5076756444046352,0.07228474644348791,0.4416814361402984,0.20851666771764854,0.20465958662569456,0.6714491314368287,0.12342260842998068,0.20851666771764857,0.2856846214516063,0.43890154361724854,6350.798677299256,0.8511397107477706,0.511262570351943,0.07794940224308262,0.4870041567955511,0.23810123451478912,0.22401345737234968,0.7404580717650988,0.14185859834380576,0.2381012345147891,0.2974834750393409,0.4218345880508423,2100.725895503259,0.8433056062472204,0.5141867058699989,0.08015751607845031,0.3790741398957656,0.19252370270946786,0.16190499610849646,0.5760971415151438,0.11557336140048971,0.19252370270946786,0.3119368216724907,0.45749273896217346,1369.564980520222,0.7563231823008222
74.0,0.5072976313217159,0.07165286250877521,0.4399088905171478,0.2065337145281353,0.202638812152222,0.6687544874656056,0.12212499533756838,0.20653371452813532,0.28435723880680525,0.44249722361564636,6384.006630685199,0.8422773948688398,0.5094920352747817,0.07486212575286698,0.48294166408570316,0.2322698827478661,0.2184937200642488,0.7342813164406949,0.13795392333669257,0.23226988274786609,0.2918591896300967,0.43162739276885986,2068.933949231402,0.8660808051291887,0.5125275648430117,0.07735811161159666,0.3753867107404845,0.1872073362675473,0.15610737627646926,0.5704931786690337,0.11197615587891942,0.1872073362675473,0.30651409997982076,0.4535076320171356,1356.7611397612573,0.7624297626967824
75.0,0.5071911241713322,0.07153020454202655,0.44277025284474464,0.20620419124247802,0.2023011155604657,0.6731043629468578,0.12175121814379664,0.20620419124247802,0.28380368706707126,0.4359816312789917,6332.987455674091,0.8464703024608526,0.5104703006153951,0.07655361561940825,0.481268592902145,0.23326357803609984,0.21856756899904634,0.7317375207764963,0.13874664424897604,0.23326357803609984,0.2950273007655164,0.4279524087905884,1948.6986981103996,0.8096053188637933,0.5151387867968777,0.08196843325222733,0.37970282741500083,0.19140864711300168,0.15929466363530526,0.577052588074588,0.11473278636103065,0.19140864711300165,0.3141459528163295,0.45914426445961,1298.6777624881672,0.7545386419915642
76.0,0.5067994339406859,0.07081256271416513,0.44281633204190973,0.20604594452043262,0.2020749440683208,0.6731744130652965,0.12163861023587803,0.2060459445204326,0.28262370145017035,0.4367145299911499,6368.644906625435,0.8579899396794682,0.5099927926703425,0.075743204344563,0.4837170336647464,0.23366650719102652,0.2193094555897981,0.7354602153379475,0.13889826205758657,0.23366650719102652,0.2934331768934456,0.42309898138046265,1981.7738772639193,0.819050987019115,0.5134516433896881,0.07896497959091338,0.38123270499277595,0.19083732023413846,0.15920587421945537,0.5793776163650082,0.114231661883013,0.19083732023413844,0.30933895869850897,0.43490007519721985,1289.8685856597024,0.7785681772633901
77.0,0.5060371512072702,0.06952538781006004,0.44411455159041757,0.20457940679575518,0.20059926194909486,0.6751479811551788,0.12055457592828489,0.20457940679575518,0.27995671414807494,0.42482268810272217,6295.766712380802,0.8887922412319198,0.5086014024783915,0.07330467948994943,0.4831386497090104,0.23119030802223534,0.21667148579677012,0.7345808202391003,0.1371824707454158,0.23119030802223534,0.2890072594280254,0.41844242811203003,1983.8280475115505,0.8863477199652864,0.5125205642479611,0.07741025735434107,0.38743508464630255,0.19175402350574267,0.15939074782614787,0.5888036700387589,0.11452563062576017,0.19175402350574267,0.30621267525524143,0.41970396041870117,1238.8200885402428,0.8609910813500303
78.0,0.5071700264434557,0.07147279297894694,0.4443437150529481,0.2070388934726309,0.20294845898067707,0.6754963580514728,0.12225495098587112,0.2070388934726309,0.2838004009919872,0.44484758377075195,6320.963167336724,0.8493743547892876,0.5095671488841158,0.0749714270032428,0.4838669676850182,0.23277432390827438,0.21798526581587505,0.7356881802413129,0.13826016243006595,0.23277432390827438,0.2921741362694423,0.4163791835308075,1985.549830766857,0.8895773946132365,0.5133746368441318,0.07881176637526469,0.3797549262104381,0.18997010204605547,0.15825494264793463,0.5771317651113967,0.11369752930861775,0.18997010204605547,0.3091877801717977,0.44679775834083557,1324.8236067706205,0.8006144089424109
79.0,0.5056406594247624,0.06878901721788952,0.4435661939931131,0.2039655967954918,0.1998717789542592,0.6743143617129754,0.12015494167216269,0.2039655967954918,0.27878060095153917,0.42587459087371826,6347.889104394949,0.8682304844976191,0.5076517518460958,0.07162012245134834,0.4834839761748197,0.2292860460487812,0.21476764706000512,0.7351058666179344,0.13582563349635748,0.22928604604878122,0.28602258835880734,0.4074179232120514,1981.9218457809943,0.8809472649588421,0.5125415660331128,0.07738130046067347,0.38293012493237266,0.18925823169931563,0.1558027551476013,0.5819572668139187,0.11300414620398813,0.18925823169931566,0.30656212198383403,0.44114717841148376,1384.7520056703404,0.7967456348122135
80.0,0.5057932905733314,0.06907611584365422,0.441328939271057,0.20305916037845154,0.1988917976775635,0.6709132616960611,0.11963381462411568,0.20305916037845156,0.27922155210935656,0.43046772480010986,6320.1859654461305,0.8626680742933942,0.5081274713718785,0.07249335186168149,0.484381549408767,0.23005510550621,0.2152604493120565,0.7364705682058011,0.1363188659762971,0.23005510550621,0.28741800791084837,0.42024192214012146,2037.2232259267432,0.848595421649841,0.512121530330078,0.07671552734531595,0.3830809926819986,0.18916745650093889,0.1574766500976482,0.582186547764949,0.11293079535452458,0.18916745650093886,0.30498788595478393,0.4541051983833313,1269.7925531916198,0.7509387292335914
81.0,0.5057913990529012,0.06908546286816838,0.4438053894256373,0.20371400380473284,0.19951447265931896,0.6746779893238969,0.11996885371010052,0.2037140038047328,0.2791735771980975,0.42955464124679565,6313.779989486971,0.8722598647525801,0.5077215001976203,0.07175402248373373,0.4802571440082994,0.2273843829926064,0.21207242722074815,0.7301996786715053,0.13465854580038117,0.2273843829926064,0.2862065617296594,0.411018431186676,2029.9245449485777,0.8810261693816175,0.5124225559172529,0.07725126169869818,0.3829301044052637,0.1886288692978728,0.15581403978707056,0.5819572356178873,0.11255568124475125,0.1886288692978728,0.30586168266231756,0.44952917098999023,1393.1622849811508,0.7887929881671004
82.0,0.5054883192793366,0.0685272008688307,0.44082952028653705,0.20135351710369834,0.1971277996186917,0.6701540392883698,0.1184752029417613,0.20135351710369834,0.278257627835181,0.4316169321537018,6271.098262847039,0.8741095691381896,0.5073817005363469,0.07116008427564365,0.4816330330722083,0.2267820088298145,0.21089709561201175,0.7322916282965931,0.13416577727194587,0.2267820088298145,0.28510097859283645,0.42029711604118347,1979.5214394747961,0.8241085726866939,0.511624488081487,0.07586692730878868,0.3824404274857511,0.18675922213515217,0.15255405113607373,0.5812130501303867,0.11125405563185917,0.18675922213515217,0.3033825852061291,0.45941421389579773,1412.758479849279,0.7829615490593121
