,epoch,train_loss,train_acc,train_pre,train_rec,train_f1,train_auc,train_mcc,valid_loss,valid_acc,valid_pre,valid_rec,valid_f1,valid_auc,valid_mcc,test_acc,test_pre,test_rec,test_f1,test_auc,test_mcc
10,10.0,0.7281859517097473,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6990811824798584,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
11,11.0,0.7271730303764343,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6988831758499146,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
12,12.0,0.7260092496871948,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.698675811290741,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
13,13.0,0.7246917486190796,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6984477043151855,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
14,14.0,0.7232525944709778,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6982032060623169,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
15,15.0,0.721723735332489,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6979424357414246,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
16,16.0,0.7201247811317444,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6976140737533569,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
17,17.0,0.7184853553771973,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.69734787940979,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
18,18.0,0.7168377041816711,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6970773935317993,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
19,19.0,0.7152022123336792,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6967979669570923,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
20,20.0,0.7135848999023438,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6965166926383972,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
21,21.0,0.7120064496994019,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6962448358535767,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
22,22.0,0.7104800939559937,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6959942579269409,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
23,23.0,0.7090181708335876,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6957466006278992,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
24,24.0,0.7076281905174255,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6955119371414185,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
25,25.0,0.7063119411468506,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6952868700027466,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
26,26.0,0.705071747303009,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6950748562812805,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
27,27.0,0.7039099931716919,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6948787569999695,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
28,28.0,0.7028253674507141,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6947070360183716,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
29,29.0,0.7018146514892578,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6945386528968811,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
30,30.0,0.7008757591247559,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6943854093551636,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
31,31.0,0.7000102400779724,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.694248378276825,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
32,32.0,0.6992100477218628,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.694122314453125,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
33,33.0,0.6984755992889404,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.694004476070404,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
34,34.0,0.6978127956390381,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6939038634300232,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
35,35.0,0.6972194910049438,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6938061714172363,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
36,36.0,0.6966902017593384,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6937193870544434,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
37,37.0,0.6962197422981262,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.693642795085907,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
38,38.0,0.6958042979240417,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.693575382232666,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
39,39.0,0.6954392194747925,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6935163140296936,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
40,40.0,0.6951195001602173,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6934657096862793,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
41,41.0,0.6948400139808655,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6934212446212769,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
42,42.0,0.694596529006958,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6933822631835938,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
43,43.0,0.6943842768669128,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6933482885360718,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
44,44.0,0.6941996812820435,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6933184862136841,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
45,45.0,0.6940397620201111,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6932926177978516,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
46,46.0,0.6939014196395874,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6932689547538757,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
47,47.0,0.6937820911407471,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6932498812675476,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
48,48.0,0.6936798095703125,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6932335495948792,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
49,49.0,0.6935924887657166,0.5428802588996764,0.44368832936372915,0.9560117302052786,0.6060887752730654,0.629243066467827,0.3074399318993911,0.6932195425033569,0.5378071833648393,0.43990384615384615,0.9408740359897172,0.5995085995085996,0.6221560015524072,0.28741986516577545,0.5588785046728972,0.45112781954887216,0.9137055837563451,0.6040268456375839,0.6328882948367525,0.29440981586447734
